group_id,source,target,edge_type,disease_ids,disease_names,pathway_ids,pathway_names,source_db,min_pval,disease_count,go_terms,go_count,overlap_count,similarity,neg_log_pval,shared_pmid_count,shared_pmids
A2,GEX106689,GEX121734,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659574021,,
A2,GEX106689,GEX113038,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659574021,,
A2,GEX106689,GEX117058,gene_overlap,,,,,,,,,,5.0,0.6,0.0008053993996995,,
A2,GEX106689,GEX109864,gene_overlap,,,,,,,,,,5.0,0.5333333333333333,0.0009664948488472,,
A2,GEX106689,GEX108874,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659574021,,
A2,GEX106689,GEX118398,gene_overlap,,,,,,,,,,5.0,1.0,0.0004026834831085,,
A2,GEX106689,GEX122211,gene_overlap,,,,,,,,,,5.0,1.0,0.0004026834831085,,
A2,GEX106689,GEX118554,gene_overlap,,,,,,,,,,5.0,1.0,0.0004026834831085,,
A2,GEX106689,GEX123309,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659574021,,
A2,GEX106689,GEX122815,gene_overlap,,,,,,,,,,5.0,0.4105263157894736,0.0015303697986668,,
A2,GEX106689,GEX122121,gene_overlap,,,,,,,,,,5.0,0.5636363636363636,0.0008859464755165,,
A2,GEX106689,GEX112560,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659574021,,
A2,GEX107095,GEX110926,gene_overlap,,,,,,,,,,5.0,0.4857142857142857,0.0011275954885706,,
A2,GEX107095,GEX119631,gene_overlap,,,,,,,,,,5.0,0.4857142857142857,0.0011275954885706,,
A2,GEX107095,GEX118398,gene_overlap,,,,,,,,,,5.0,0.4857142857142857,0.0011275954885706,,
A2,GEX107095,GEX122211,gene_overlap,,,,,,,,,,5.0,0.4857142857142857,0.0011275954885706,,
A2,GEX107095,GEX118554,gene_overlap,,,,,,,,,,5.0,0.4857142857142857,0.0011275954885706,,
A2,GEX107724,GEX112623,gene_overlap,,,,,,,,,,9.0,0.7338461538461538,1.5395909369345795e-06,,
A2,GEX107724,GEX117617,gene_overlap,,,,,,,,,,10.0,0.4162162162162162,0.005961492174208,,
A2,GEX107724,GEX112685,gene_overlap,,,,,,,,,,10.0,0.9272727272727272,0.001771964311516,,
A2,GEX107724,GEX122138,gene_overlap,,,,,,,,,,9.0,0.8345454545454546,1.0499012086907848e-06,,
A2,GEX107724,GEX122211,gene_overlap,,,,,,,,,,5.0,0.6,0.0008053993996656,,
A2,GEX107724,GEX118554,gene_overlap,,,,,,,,,,5.0,0.6,0.0008053993996656,,
A2,GEX107724,GEX123309,gene_overlap,,,,,,,,,,7.0,0.7599999999999999,0.0011275773231057,,
A2,GEX107724,GEX110926,gene_overlap,,,,,,,,,,5.0,0.6,0.0008053993996656,,
A2,GEX107724,GEX115609,gene_overlap,,,,,,,,,,10.0,0.4162162162162162,0.005961492174208,,
A2,GEX107724,GEX112643,gene_overlap,,,,,,,,,,10.0,0.5636363636363636,0.0035442426642666,,
A2,GEX107724,GEX119631,gene_overlap,,,,,,,,,,5.0,0.6,0.0008053993996656,,
A2,GEX107724,GEX118398,gene_overlap,,,,,,,,,,5.0,0.6,0.0008053993996656,,
A2,GEX107724,GEX122121,gene_overlap,,,,,,,,,,9.0,0.78,1.283102505669866e-06,,
A2,GEX107724,GEX112560,gene_overlap,,,,,,,,,,7.0,0.7599999999999999,0.0011275773231057,,
A2,GEX108369,GEX122211,gene_overlap,,,,,,,,,,5.0,0.5076923076923077,0.0010470445197064,,
A2,GEX108369,GEX118554,gene_overlap,,,,,,,,,,5.0,0.5076923076923077,0.0010470445197064,,
A2,GEX108369,GEX110926,gene_overlap,,,,,,,,,,5.0,0.5076923076923077,0.0010470445197064,,
A2,GEX108369,GEX119631,gene_overlap,,,,,,,,,,5.0,0.5076923076923077,0.0010470445197064,,
A2,GEX108369,GEX118398,gene_overlap,,,,,,,,,,5.0,0.5076923076923077,0.0010470445197064,,
A2,GEX108874,GEX111479,gene_overlap,,,,,,,,,,7.0,0.4074074074074073,0.0030448757182845,,
A2,GEX108874,GEX121734,gene_overlap,,,,,,,,,,7.0,1.0,0.0007892850542481,,
A2,GEX108874,GEX112614,gene_overlap,,,,,,,,,,7.0,0.424,0.0028192839429912,,
A2,GEX108874,GEX112691,gene_overlap,,,,,,,,,,7.0,0.4666666666666666,0.0023681222006149,,
A2,GEX108874,GEX122211,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659573759,,
A2,GEX108874,GEX118554,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659573759,,
A2,GEX108874,GEX110926,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659573759,,
A2,GEX108874,GEX114915,gene_overlap,,,,,,,,,,7.0,0.4434782608695652,0.0025936994370143,,
A2,GEX108874,GEX119631,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659573759,,
A2,GEX108874,GEX110618,gene_overlap,,,,,,,,,,7.0,0.4666666666666666,0.0023681222006149,,
A2,GEX108874,GEX118398,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659573759,,
A2,GEX109571,GEX121240,gene_overlap,,,,,,,,,,1682.0,0.8286661978632732,1.7965455712427862e-14,,
A2,GEX109864,GEX122211,gene_overlap,,,,,,,,,,5.0,0.5333333333333333,0.0009664948487584,,
A2,GEX109864,GEX118554,gene_overlap,,,,,,,,,,5.0,0.5333333333333333,0.0009664948487584,,
A2,GEX109864,GEX110926,gene_overlap,,,,,,,,,,5.0,0.5333333333333333,0.0009664948487584,,
A2,GEX109864,GEX119631,gene_overlap,,,,,,,,,,5.0,0.5333333333333333,0.0009664948487584,,
A2,GEX109864,GEX118398,gene_overlap,,,,,,,,,,5.0,0.5333333333333333,0.0009664948487584,,
A2,GEX110415,GEX110926,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659573759,,
A2,GEX110415,GEX119631,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659573759,,
A2,GEX110415,GEX118398,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659573759,,
A2,GEX110415,GEX122211,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659573759,,
A2,GEX110415,GEX118554,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659573759,,
A2,GEX110618,GEX121734,gene_overlap,,,,,,,,,,7.0,0.4666666666666666,0.0023681222005121,,
A2,GEX110618,GEX113038,gene_overlap,,,,,,,,,,7.0,0.4666666666666666,0.0023681222005121,,
A2,GEX110618,GEX112560,gene_overlap,,,,,,,,,,7.0,0.4666666666666666,0.0023681222005121,,
A2,GEX110664,GEX110926,gene_overlap,,,,,,,,,,5.0,0.3999999999999999,0.0016109285537973,,
A2,GEX110664,GEX119631,gene_overlap,,,,,,,,,,5.0,0.3999999999999999,0.0016109285537973,,
A2,GEX110664,GEX122211,gene_overlap,,,,,,,,,,5.0,0.3999999999999999,0.0016109285537973,,
A2,GEX110664,GEX118554,gene_overlap,,,,,,,,,,5.0,0.3999999999999999,0.0016109285537973,,
A2,GEX110664,GEX118398,gene_overlap,,,,,,,,,,5.0,0.3999999999999999,0.0016109285537973,,
A2,GEX110926,GEX121181,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659574021,,
A2,GEX110926,GEX112623,gene_overlap,,,,,,,,,,5.0,0.5333333333333333,0.0009664948488472,,
A2,GEX110926,GEX114416,gene_overlap,,,,,,,,,,5.0,0.6,0.0008053993996995,,
A2,GEX110926,GEX112685,gene_overlap,,,,,,,,,,5.0,0.5636363636363636,0.0008859464755165,,
A2,GEX110926,GEX119631,gene_overlap,,,,,,,,,,5.0,1.0,0.0004026834831085,,
A2,GEX110926,GEX122808,gene_overlap,,,,,,,,,,5.0,0.5076923076923077,0.0010470445197437,,
A2,GEX110926,GEX119455,gene_overlap,,,,,,,,,,5.0,0.4666666666666666,0.0012081477549368,,
A2,GEX110926,GEX122998,gene_overlap,,,,,,,,,,5.0,0.4222222222222221,0.0014498123406837,,
A2,GEX110926,GEX122138,gene_overlap,,,,,,,,,,5.0,0.6,0.0008053993996995,,
A2,GEX110926,GEX120762,gene_overlap,,,,,,,,,,5.0,0.4857142857142857,0.0011275954886704,,
A2,GEX110926,GEX115131,gene_overlap,,,,,,,,,,5.0,0.5636363636363636,0.0008859464755165,,
A2,GEX110926,GEX121734,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659574021,,
A2,GEX110926,GEX113038,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659574021,,
A2,GEX110926,GEX117058,gene_overlap,,,,,,,,,,5.0,0.6,0.0008053993996995,,
A2,GEX110926,GEX118398,gene_overlap,,,,,,,,,,5.0,1.0,0.0004026834831085,,
A2,GEX110926,GEX122211,gene_overlap,,,,,,,,,,5.0,1.0,0.0004026834831085,,
A2,GEX110926,GEX118554,gene_overlap,,,,,,,,,,5.0,1.0,0.0004026834831085,,
A2,GEX110926,GEX123309,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659574021,,
A2,GEX110926,GEX122815,gene_overlap,,,,,,,,,,5.0,0.4105263157894736,0.0015303697986668,,
A2,GEX110926,GEX122121,gene_overlap,,,,,,,,,,5.0,0.5636363636363636,0.0008859464755165,,
A2,GEX110926,GEX112560,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659574021,,
A2,GEX111479,GEX121734,gene_overlap,,,,,,,,,,7.0,0.4074074074074073,0.0030448757184927,,
A2,GEX111479,GEX123309,gene_overlap,,,,,,,,,,7.0,0.4074074074074073,0.0030448757184927,,
A2,GEX111479,GEX112560,gene_overlap,,,,,,,,,,7.0,0.4074074074074073,0.0030448757184927,,
A2,GEX112560,GEX114416,gene_overlap,,,,,,,,,,7.0,0.7599999999999999,0.0011275773231005,,
A2,GEX112560,GEX112685,gene_overlap,,,,,,,,,,7.0,0.7090909090909091,0.0012403450458882,,
A2,GEX112560,GEX122998,gene_overlap,,,,,,,,,,7.0,0.5111111111111111,0.0020297699753173,,
A2,GEX112560,GEX115131,gene_overlap,,,,,,,,,,7.0,0.7090909090909091,0.0012403450458882,,
A2,GEX112560,GEX112614,gene_overlap,,,,,,,,,,7.0,0.424,0.0028192839429912,,
A2,GEX112560,GEX112691,gene_overlap,,,,,,,,,,7.0,0.4666666666666666,0.0023681222006149,,
A2,GEX112560,GEX122211,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659573759,,
A2,GEX112560,GEX118554,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659573759,,
A2,GEX112560,GEX114915,gene_overlap,,,,,,,,,,7.0,0.4434782608695652,0.0025936994370143,,
A2,GEX112560,GEX112643,gene_overlap,,,,,,,,,,7.0,0.4545454545454545,0.0024809099101608,,
A2,GEX112560,GEX119631,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659573759,,
A2,GEX112560,GEX118398,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659573759,,
A2,GEX112560,GEX122121,gene_overlap,,,,,,,,,,7.0,0.7090909090909091,0.0012403450458882,,
A2,GEX112614,GEX121734,gene_overlap,,,,,,,,,,7.0,0.424,0.0028192839426939,,
A2,GEX112614,GEX123309,gene_overlap,,,,,,,,,,7.0,0.424,0.0028192839426939,,
A2,GEX112614,GEX113038,gene_overlap,,,,,,,,,,7.0,0.424,0.0028192839426939,,
A2,GEX112623,GEX117617,gene_overlap,,,,,,,,,,12.0,0.4594594594594594,0.0071539058799305,,
A2,GEX112623,GEX114416,gene_overlap,,,,,,,,,,9.0,0.7338461538461538,1.5395909367773687e-06,,
A2,GEX112623,GEX112685,gene_overlap,,,,,,,,,,10.0,0.7972027972027972,1.8815205245453745e-06,,
A2,GEX112623,GEX122138,gene_overlap,,,,,,,,,,10.0,0.8666666666666667,0.0019330675466174,,
A2,GEX112623,GEX117058,gene_overlap,,,,,,,,,,9.0,0.7338461538461538,1.5395909367773687e-06,,
A2,GEX112623,GEX122211,gene_overlap,,,,,,,,,,5.0,0.5333333333333333,0.0009664948487584,,
A2,GEX112623,GEX118554,gene_overlap,,,,,,,,,,5.0,0.5333333333333333,0.0009664948487584,,
A2,GEX112623,GEX123309,gene_overlap,,,,,,,,,,7.0,0.6666666666666667,0.0013531145852592,,
A2,GEX112623,GEX115609,gene_overlap,,,,,,,,,,12.0,0.4594594594594594,0.0071539058799305,,
A2,GEX112623,GEX119631,gene_overlap,,,,,,,,,,5.0,0.5333333333333333,0.0009664948487584,,
A2,GEX112623,GEX118398,gene_overlap,,,,,,,,,,5.0,0.5333333333333333,0.0009664948487584,,
A2,GEX112643,GEX114416,gene_overlap,,,,,,,,,,10.0,0.5636363636363636,0.0035442426643118,,
A2,GEX112643,GEX112685,gene_overlap,,,,,,,,,,11.0,0.6,0.003898698336627,,
A2,GEX112643,GEX122138,gene_overlap,,,,,,,,,,10.0,0.5636363636363636,0.0035442426643118,,
A2,GEX112643,GEX123309,gene_overlap,,,,,,,,,,7.0,0.4545454545454545,0.0024809099102041,,
A2,GEX112685,GEX117617,gene_overlap,,,,,,,,,,11.0,0.4378378378378378,0.0065576942230562,,
A2,GEX112685,GEX114416,gene_overlap,,,,,,,,,,9.0,0.78,1.2831025056028013e-06,,
A2,GEX112685,GEX114030,gene_overlap,,,,,,,,,,11.0,0.4095238095238095,0.0074441690387701,,
A2,GEX112685,GEX122138,gene_overlap,,,,,,,,,,10.0,0.9272727272727272,0.0017719643114068,,
A2,GEX112685,GEX122211,gene_overlap,,,,,,,,,,5.0,0.5636363636363636,0.0008859464754247,,
A2,GEX112685,GEX118554,gene_overlap,,,,,,,,,,5.0,0.5636363636363636,0.0008859464754247,,
A2,GEX112685,GEX123309,gene_overlap,,,,,,,,,,7.0,0.7090909090909091,0.0012403450458175,,
A2,GEX112685,GEX115609,gene_overlap,,,,,,,,,,11.0,0.4378378378378378,0.0065576942230562,,
A2,GEX112685,GEX119631,gene_overlap,,,,,,,,,,5.0,0.5636363636363636,0.0008859464754247,,
A2,GEX112685,GEX118398,gene_overlap,,,,,,,,,,5.0,0.5636363636363636,0.0008859464754247,,
A2,GEX112685,GEX122121,gene_overlap,,,,,,,,,,10.0,0.8484848484848485,1.5680850647667688e-06,,
A2,GEX112691,GEX121734,gene_overlap,,,,,,,,,,7.0,0.4666666666666666,0.0023681222005121,,
A2,GEX112793,GEX116490,gene_overlap,,,,,,,,,,866.0,0.749060847277125,0.3707348000984596,,
A2,GEX112793,GEX123839,gene_overlap,,,,,,,,,,816.0,0.8686835092207654,8.406990070733153e-31,,
A2,GEX113038,GEX122211,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659573759,,
A2,GEX113038,GEX118554,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659573759,,
A2,GEX113038,GEX119631,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659573759,,
A2,GEX113038,GEX118398,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659573759,,
A2,GEX114416,GEX117617,gene_overlap,,,,,,,,,,10.0,0.4162162162162162,0.005961492174208,,
A2,GEX114416,GEX122211,gene_overlap,,,,,,,,,,5.0,0.6,0.0008053993996656,,
A2,GEX114416,GEX118554,gene_overlap,,,,,,,,,,5.0,0.6,0.0008053993996656,,
A2,GEX114416,GEX123309,gene_overlap,,,,,,,,,,7.0,0.7599999999999999,0.0011275773231057,,
A2,GEX114416,GEX115609,gene_overlap,,,,,,,,,,10.0,0.4162162162162162,0.005961492174208,,
A2,GEX114416,GEX119631,gene_overlap,,,,,,,,,,5.0,0.6,0.0008053993996656,,
A2,GEX114416,GEX118398,gene_overlap,,,,,,,,,,5.0,0.6,0.0008053993996656,,
A2,GEX114416,GEX122121,gene_overlap,,,,,,,,,,9.0,0.78,1.283102505669866e-06,,
A2,GEX114449,GEX117058,gene_overlap,,,,,,,,,,10.0,0.4580645161290322,0.0049945222521302,,
A2,GEX114915,GEX121734,gene_overlap,,,,,,,,,,7.0,0.4434782608695652,0.0025936994367522,,
A2,GEX115131,GEX122211,gene_overlap,,,,,,,,,,5.0,0.5636363636363636,0.0008859464754247,,
A2,GEX115131,GEX118554,gene_overlap,,,,,,,,,,5.0,0.5636363636363636,0.0008859464754247,,
A2,GEX115131,GEX119631,gene_overlap,,,,,,,,,,5.0,0.5636363636363636,0.0008859464754247,,
A2,GEX115131,GEX118398,gene_overlap,,,,,,,,,,5.0,0.5636363636363636,0.0008859464754247,,
A2,GEX115609,GEX122138,gene_overlap,,,,,,,,,,10.0,0.4162162162162162,0.0059614921737644,,
A2,GEX116490,GEX123839,gene_overlap,,,,,,,,,,857.0,0.7373677961621348,0.0067308854358425,,
A2,GEX117058,GEX119631,gene_overlap,,,,,,,,,,5.0,0.6,0.0008053993996656,,
A2,GEX117058,GEX118398,gene_overlap,,,,,,,,,,5.0,0.6,0.0008053993996656,,
A2,GEX117058,GEX122211,gene_overlap,,,,,,,,,,5.0,0.6,0.0008053993996656,,
A2,GEX117058,GEX118554,gene_overlap,,,,,,,,,,5.0,0.6,0.0008053993996656,,
A2,GEX117617,GEX122138,gene_overlap,,,,,,,,,,10.0,0.4162162162162162,0.0059614921737644,,
A2,GEX118398,GEX121181,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659574021,,
A2,GEX118398,GEX119631,gene_overlap,,,,,,,,,,5.0,1.0,0.0004026834831085,,
A2,GEX118398,GEX122808,gene_overlap,,,,,,,,,,5.0,0.5076923076923077,0.0010470445197437,,
A2,GEX118398,GEX119455,gene_overlap,,,,,,,,,,5.0,0.4666666666666666,0.0012081477549368,,
A2,GEX118398,GEX122998,gene_overlap,,,,,,,,,,5.0,0.4222222222222221,0.0014498123406837,,
A2,GEX118398,GEX122138,gene_overlap,,,,,,,,,,5.0,0.6,0.0008053993996995,,
A2,GEX118398,GEX120762,gene_overlap,,,,,,,,,,5.0,0.4857142857142857,0.0011275954886704,,
A2,GEX118398,GEX121734,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659574021,,
A2,GEX118398,GEX122211,gene_overlap,,,,,,,,,,5.0,1.0,0.0004026834831085,,
A2,GEX118398,GEX118554,gene_overlap,,,,,,,,,,5.0,1.0,0.0004026834831085,,
A2,GEX118398,GEX123309,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659574021,,
A2,GEX118398,GEX122815,gene_overlap,,,,,,,,,,5.0,0.4105263157894736,0.0015303697986668,,
A2,GEX118398,GEX122121,gene_overlap,,,,,,,,,,5.0,0.5636363636363636,0.0008859464755165,,
A2,GEX118554,GEX121181,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659574021,,
A2,GEX118554,GEX119631,gene_overlap,,,,,,,,,,5.0,1.0,0.0004026834831085,,
A2,GEX118554,GEX122808,gene_overlap,,,,,,,,,,5.0,0.5076923076923077,0.0010470445197437,,
A2,GEX118554,GEX119455,gene_overlap,,,,,,,,,,5.0,0.4666666666666666,0.0012081477549368,,
A2,GEX118554,GEX122998,gene_overlap,,,,,,,,,,5.0,0.4222222222222221,0.0014498123406837,,
A2,GEX118554,GEX122138,gene_overlap,,,,,,,,,,5.0,0.6,0.0008053993996995,,
A2,GEX118554,GEX120762,gene_overlap,,,,,,,,,,5.0,0.4857142857142857,0.0011275954886704,,
A2,GEX118554,GEX121734,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659574021,,
A2,GEX118554,GEX122211,gene_overlap,,,,,,,,,,5.0,1.0,0.0004026834831085,,
A2,GEX118554,GEX123309,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659574021,,
A2,GEX118554,GEX122815,gene_overlap,,,,,,,,,,5.0,0.4105263157894736,0.0015303697986668,,
A2,GEX118554,GEX122121,gene_overlap,,,,,,,,,,5.0,0.5636363636363636,0.0008859464755165,,
A2,GEX119455,GEX119631,gene_overlap,,,,,,,,,,5.0,0.4666666666666666,0.0012081477547435,,
A2,GEX119455,GEX122211,gene_overlap,,,,,,,,,,5.0,0.4666666666666666,0.0012081477547435,,
A2,GEX119631,GEX121181,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659574021,,
A2,GEX119631,GEX122808,gene_overlap,,,,,,,,,,5.0,0.5076923076923077,0.0010470445197437,,
A2,GEX119631,GEX122998,gene_overlap,,,,,,,,,,5.0,0.4222222222222221,0.0014498123406837,,
A2,GEX119631,GEX122138,gene_overlap,,,,,,,,,,5.0,0.6,0.0008053993996995,,
A2,GEX119631,GEX120762,gene_overlap,,,,,,,,,,5.0,0.4857142857142857,0.0011275954886704,,
A2,GEX119631,GEX121734,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659574021,,
A2,GEX119631,GEX122211,gene_overlap,,,,,,,,,,5.0,1.0,0.0004026834831085,,
A2,GEX119631,GEX123309,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659574021,,
A2,GEX119631,GEX122815,gene_overlap,,,,,,,,,,5.0,0.4105263157894736,0.0015303697986668,,
A2,GEX119631,GEX122121,gene_overlap,,,,,,,,,,5.0,0.5636363636363636,0.0008859464755165,,
A2,GEX120762,GEX122211,gene_overlap,,,,,,,,,,5.0,0.4857142857142857,0.0011275954885706,,
A2,GEX121181,GEX122211,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659573759,,
A2,GEX121734,GEX122211,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659573759,,
A2,GEX122121,GEX122138,gene_overlap,,,,,,,,,,9.0,0.78,1.2831025056028013e-06,,
A2,GEX122121,GEX122211,gene_overlap,,,,,,,,,,5.0,0.5636363636363636,0.0008859464754247,,
A2,GEX122121,GEX123309,gene_overlap,,,,,,,,,,7.0,0.7090909090909091,0.0012403450458175,,
A2,GEX122138,GEX122211,gene_overlap,,,,,,,,,,5.0,0.6,0.0008053993996656,,
A2,GEX122138,GEX123309,gene_overlap,,,,,,,,,,7.0,0.7599999999999999,0.0011275773231057,,
A2,GEX122211,GEX122808,gene_overlap,,,,,,,,,,5.0,0.5076923076923077,0.0010470445197437,,
A2,GEX122211,GEX122998,gene_overlap,,,,,,,,,,5.0,0.4222222222222221,0.0014498123406837,,
A2,GEX122211,GEX123309,gene_overlap,,,,,,,,,,5.0,0.7714285714285715,0.0005637659574021,,
A2,GEX122211,GEX122815,gene_overlap,,,,,,,,,,5.0,0.4105263157894736,0.0015303697986668,,
A3,GEX000682,GEX006415,gene_overlap,,,,,,,,,,1305.0,0.7278268016296761,1.5810468654797654e-06,,
A3,GEX000732,GEX026375,gene_overlap,,,,,,,,,,1770.0,0.8550902236787643,6.921931327762884e-22,,
A3,GEX000732,GEX030514,gene_overlap,,,,,,,,,,1711.0,0.7983919108697687,9.53274927364078e-69,,
A3,GEX001055,GEX023404,gene_overlap,,,,,,,,,,1702.0,0.7957262516566846,3.0929161460305656e-56,,
A3,GEX001249,GEX007013,gene_overlap,,,,,,,,,,1228.0,0.718292959012889,1.1892372353422412e-42,,
A3,GEX001249,GEX015948,gene_overlap,,,,,,,,,,1482.0,0.7696121805515386,5.86115581519217e-66,,
A3,GEX001249,GEX002443,gene_overlap,,,,,,,,,,1540.0,0.7879263354458569,5.422093320811045e-28,,
A3,GEX002018,GEX057156,gene_overlap,,,,,,,,,,967.0,1.0,15.29949384497013,,
A3,GEX002443,GEX007013,gene_overlap,,,,,,,,,,1302.0,0.7210986836079819,7.584384108815584e-05,,
A3,GEX002443,GEX015948,gene_overlap,,,,,,,,,,1586.0,0.7786014413525972,2.918427097355928e-65,,
A3,GEX002443,GEX012558,gene_overlap,,,,,,,,,,1489.0,0.7548110337667954,3.044499296240865e-46,,
A3,GEX002844,GEX013677,gene_overlap,,,,,,,,,,1351.0,0.7585734267293021,0.0010680140452578,,
A3,GEX002905,GEX007767,gene_overlap,,,,,,,,,,898.0,0.7416487392298279,1.2629158122279149e-42,,
A3,GEX003002,GEX025206,gene_overlap,,,,,,,,,,1490.0,0.7629494073259855,3.2092816406454293e-34,,
A3,GEX003089,GEX019632,gene_overlap,,,,,,,,,,1241.0,0.687520252542674,0.1889078903332198,,
A3,GEX003089,GEX003946,gene_overlap,,,,,,,,,,1249.0,0.6714808623378689,7.909483722454062e-14,,
A3,GEX003466,GEX079122,gene_overlap,,,,,,,,,,1434.0,1.0,33.90593623183668,,
A3,GEX003580,GEX034477,gene_overlap,,,,,,,,,,817.0,0.6159699282727935,0.2138029805788441,,
A3,GEX003946,GEX035048,gene_overlap,,,,,,,,,,1271.0,0.7805029724638903,2.0761173384039006e-09,,
A3,GEX004172,GEX026975,gene_overlap,,,,,,,,,,1456.0,0.7530021528983928,4.986885599598048e-09,,
A3,GEX004226,GEX032863,gene_overlap,,,,,,,,,,1242.0,0.6673234925497841,4.216010531520144e-13,,
A3,GEX004302,GEX019704,gene_overlap,,,,,,,,,,1381.0,0.7590195268530131,5.465139496313773e-41,,
A3,GEX006016,GEX009743,gene_overlap,,,,,,,,,,534.0,0.5684499236018183,3.291084059201762e-05,,
A3,GEX006328,GEX011236,gene_overlap,,,,,,,,,,1159.0,0.7216361170475094,1.7918517180401944e-10,,
A3,GEX006415,GEX014305,gene_overlap,,,,,,,,,,1405.0,0.7410068773207903,6.0751694703785095e-33,,
A3,GEX006615,GEX014242,gene_overlap,,,,,,,,,,883.0,0.5623812726568022,0.0336507392257226,,
A3,GEX006987,GEX012498,gene_overlap,,,,,,,,,,313.0,0.8121866643157307,1.0144368070111896e-25,,
A3,GEX007013,GEX015948,gene_overlap,,,,,,,,,,1258.0,0.7109707926889698,1.3650887076853907e-22,,
A3,GEX007013,GEX009322,gene_overlap,,,,,,,,,,1244.0,0.726456612383919,3.08469978787437e-32,,
A3,GEX007222,GEX027400,gene_overlap,,,,,,,,,,942.0,0.5865104191887398,2.087160826807019,,
A3,GEX007564,GEX026319,gene_overlap,,,,,,,,,,1741.0,1.0,50.23408758477308,,
A3,GEX007911,GEX035186,gene_overlap,,,,,,,,,,1309.0,0.7457393483709274,2.777051598405169e-26,,
A3,GEX008337,GEX026601,gene_overlap,,,,,,,,,,1404.0,0.7274647922681059,1.952215270263608e-33,,
A3,GEX008974,GEX031914,gene_overlap,,,,,,,,,,1768.0,0.8619818509730327,1.507823246816515e-25,,
A3,GEX009160,GEX031916,gene_overlap,,,,,,,,,,1128.0,0.8145508701287956,7.254635772062519e-21,,
A3,GEX009226,GEX014824,gene_overlap,,,,,,,,,,1262.0,0.780317395950815,9.662756954475424e-51,,
A3,GEX009234,GEX032959,gene_overlap,,,,,,,,,,1316.0,0.6927284562292552,5.75597748970691e-25,,
A3,GEX009814,GEX015713,gene_overlap,,,,,,,,,,27.0,0.5652709359605911,0.0003082817801594,,
A3,GEX009835,GEX097115,gene_overlap,,,,,,,,,,309.0,1.0,1.5455191140063107,,
A3,GEX010145,GEX033893,gene_overlap,,,,,,,,,,1149.0,0.7615870015302907,8.692993439116035e-33,,
A3,GEX010406,GEX020207,gene_overlap,,,,,,,,,,946.0,0.6414000538390213,1.3415987550853771e-06,,
A3,GEX010611,GEX018071,gene_overlap,,,,,,,,,,1036.0,0.6151401554161595,3.456676876813808e-07,,
A3,GEX010671,GEX029637,gene_overlap,,,,,,,,,,1166.0,0.6894081148572979,2.2618008712205494e-07,,
A3,GEX010764,GEX018612,gene_overlap,,,,,,,,,,1075.0,0.7850329800190525,7.356972162236194e-20,,
A3,GEX010819,GEX021070,gene_overlap,,,,,,,,,,1457.0,0.8176982096480937,1.2903983333082054e-21,,
